chapter-counter,verse-counter,word-counter,arabic-word-weight
3,446,287,2
3,446,298,7
3,446,304,5
3,446,312,5
3,446,324,5
3,446,328,9
3,446,335,1
3,446,341,3
3,446,356,8
3,447,4,7
3,447,16,6
3,447,22,7
3,447,32,4
3,447,39,6
3,447,46,1
3,447,59,1
3,447,71,7
3,447,75,7
3,447,87,5
3,447,101,1
3,447,108,7
3,447,116,5
3,447,127,6
3,447,138,1
3,447,145,3
3,447,149,8
3,447,159,9
3,447,165,1
3,447,169,6
3,447,181,7
3,447,193,7
3,447,201,9
3,447,207,7
3,447,219,9
3,448,5,9
3,448,13,7
3,448,23,6
3,448,28,6
3,448,35,1
3,448,44,1
3,448,53,6
3,448,63,8
3,448,72,5
3,448,82,1
3,448,91,7
3,448,105,9
3,448,110,5
3,448,124,1
3,448,136,3
3,448,147,2
3,448,157,7
3,448,164,2
3,448,173,6
3,448,179,2
3,448,195,5
3,448,208,9
3,448,212,8
3,448,219,8
3,448,224,8
3,448,234,1
3,448,238,1
3,448,245,6
3,448,252,1
3,448,258,7
3,448,268,9
3,448,276,1
3,448,284,3
3,448,296,2
3,448,300,2
3,448,311,4
3,448,316,9
3,448,320,4
3,448,330,4
3,448,335,9
3,448,348,4
3,448,353,4
3,448,359,3
3,448,365,3
3,448,370,3
3,448,380,5
3,448,387,1
3,448,392,6
3,448,402,2
3,448,411,1
3,448,417,5
3,448,423,5
3,448,431,2
3,448,435,2
3,448,447,3
3,448,456,8
3,448,466,7
3,448,473,6
3,448,484,8
3,448,494,2
3,448,501,7
3,448,515,3
3,448,532,5
3,448,540,8
3,448,544,4
3,448,548,4
3,448,560,4
3,448,574,8
3,448,578,4
3,448,582,4
3,448,594,4
3,448,606,4
3,448,614,1
3,448,622,6
3,448,633,4
3,449,5,1
3,449,15,9
3,449,26,2
3,449,34,8
3,449,41,1
3,449,50,2
3,449,63,8
3,449,72,1
3,449,87,4
3,449,100,9
3,449,109,1
3,449,113,6
3,449,122,5
3,449,133,1
3,449,139,8
3,449,147,2
3,449,156,5
3,449,164,2
3,449,172,5
3,449,180,4
3,449,188,2
3,450,3,4
3,450,12,3
3,450,22,2
3,450,30,9
3,450,34,4
3,450,44,1
3,450,56,2
3,450,65,3
3,450,75,3
3,450,91,7
3,450,97,7
3,450,106,8
3,450,110,8
3,450,120,5
3,450,125,3
3,450,133,9
3,450,140,9
3,450,146,9
3,450,154,6
3,450,163,1
3,450,167,6
3,450,175,4
3,450,181,6
3,450,190,3
3,450,201,2
3,450,209,5
3,450,217,8
3,450,226,1
3,450,230,1
3,450,242,4
3,450,254,4
3,450,262,6
3,450,272,4
3,450,284,4
3,450,290,2
3,450,302,4
3,450,310,9
3,451,7,6
3,451,18,4
3,451,22,4
3,451,30,7
3,451,38,1
3,451,43,8
3,451,51,2
3,451,64,6
3,451,70,6
3,451,78,9
3,451,89,6
3,451,96,6
3,451,104,6
3,451,116,5
3,452,7,2
3,452,16,5
3,452,21,3
3,452,32,1
3,452,40,9
3,452,48,3
3,452,60,4
3,453,7,1
3,453,16,1
3,453,22,1
3,453,30,4
3,453,36,7
3,453,43,1
3,453,52,7
3,453,58,9
3,453,65,9
3,453,73,5
3,453,83,6
3,453,95,2
3,453,100,2
3,453,109,3
3,453,119,9
3,453,128,3
3,453,142,4
3,453,149,7
3,453,163,7
3,453,167,7
3,453,177,9
3,453,187,8
3,453,196,3
3,453,208,8
3,453,214,1
3,453,222,4
3,453,230,1
3,453,238,4
3,453,246,6
3,453,264,8
3,454,3,5
3,454,15,1
3,454,23,4
3,454,29,7
3,454,37,5
3,454,44,5
3,454,52,8
3,454,65,4
3,454,71,3
3,454,75,2
3,454,83,5
3,454,94,1
3,454,99,1
3,454,108,1
3,454,118,9
3,454,126,3
3,454,142,3
3,454,157,4
3,455,5,6
3,455,11,5
3,455,21,7
3,455,25,4
3,455,33,9
3,455,41,6
3,455,50,5
3,455,57,2
3,455,63,9
3,455,69,4
3,455,76,6
3,455,89,3
3,455,97,3
3,455,107,4
3,455,113,9
3,455,120,1
3,455,125,6
3,455,134,2
3,455,141,8
3,455,145,3
3,455,157,4
3,456,8,4
3,456,17,9
3,456,27,4
3,456,35,7
3,456,41,9
3,456,47,4
3,456,56,9
3,456,62,9
3,456,70,3
3,456,82,8
3,456,92,7
3,456,103,4
3,456,114,6
3,457,4,6
3,457,14,2
3,457,20,9
3,457,28,3
3,457,40,3
3,457,48,8
3,457,54,6
3,457,66,5
3,458,6,4
3,458,12,4
3,458,20,7
3,458,26,9
3,458,41,5
3,458,46,4
3,458,53,9
3,458,61,9
3,458,70,9
3,458,76,9
3,458,88,2
3,458,96,7
3,458,107,9
3,458,116,2
3,458,131,1
3,458,147,4
3,458,158,8
3,458,172,9
3,458,178,3
3,458,186,9
3,458,190,9
3,458,197,6
3,458,203,9
3,458,211,6
3,458,220,9
3,459,10,6
3,459,23,2
3,459,34,4
3,459,39,9
3,459,49,2
3,459,62,3
3,459,71,6
3,459,79,4
3,459,87,8
3,459,94,3
3,459,99,5
3,459,104,5
3,459,110,3
3,459,122,2
3,459,130,8
3,459,138,2
3,459,145,4
3,459,151,9
3,459,158,5
3,459,166,4
3,460,5,6
3,460,17,7
3,460,24,9
3,460,33,1
3,460,46,7
3,460,57,3
3,460,65,6
3,460,78,3
3,460,93,8
3,461,12,5
3,461,22,4
3,461,32,8
3,461,42,1
3,461,49,4
3,461,60,8
3,461,70,6
3,461,74,6
3,461,82,9
3,461,90,3
3,461,95,1
3,461,105,1
3,461,115,4
3,461,120,4
3,461,129,5
3,461,138,6
3,461,157,8
3,461,164,8
3,461,175,8
3,461,186,9
3,461,195,6
3,461,204,6
3,461,217,6
3,461,230,1
3,461,245,6
3,461,250,2
3,461,257,3
3,461,261,3
3,461,273,6
3,461,285,6
3,461,294,3
3,461,300,1
3,461,312,5
3,462,9,4
3,462,17,7
3,462,33,2
3,462,44,9
3,462,49,9
3,462,61,3
3,462,65,8
3,462,74,5
3,462,81,9
3,462,93,5
3,462,98,8
3,462,110,7
3,462,120,7
3,462,124,4
3,462,132,1
3,462,143,4
3,463,5,5
3,463,17,3
3,463,27,2
3,463,36,8
3,463,40,8
3,463,48,2
3,463,56,5
3,463,67,4
3,463,74,9
3,463,84,3
3,463,90,1
3,463,100,5
3,463,112,9
3,464,9,6
3,464,15,4
3,464,24,9
3,464,32,3
3,464,36,3
3,464,45,9
3,464,63,8
3,464,75,9
3,464,80,7
3,464,91,9
3,464,97,2
3,464,103,2
3,464,114,1
3,464,121,6
3,464,128,8
3,464,139,1
3,464,145,2
3,464,150,2
3,464,162,7
3,465,15,9
3,465,26,4
3,465,32,4
3,465,40,7
3,465,49,5
3,465,57,8
3,465,65,2
3,465,69,6
3,465,77,5
3,465,84,2
3,465,99,7
3,466,9,6
3,466,22,3
3,466,30,5
3,466,43,5
3,466,47,5
3,466,54,9
3,466,58,5
3,466,70,9
3,466,80,6
3,466,93,7
3,466,104,7
3,466,113,7
3,466,125,8
3,466,132,5
3,466,140,8
3,467,9,7
3,467,15,3
3,467,22,6
3,467,31,4
3,467,37,1
3,467,46,8
3,467,51,4
3,467,60,7
3,467,67,7
3,467,81,4
3,467,93,6
3,467,103,1
3,467,113,1
3,467,123,5
3,467,131,8
3,467,140,3
3,467,151,1
3,468,12,1
3,468,23,5
3,468,29,5
3,468,37,8
3,468,46,6
3,468,52,4
3,468,65,3
3,468,71,7
3,468,84,7
3,468,94,2
3,468,102,5
3,468,114,5
3,468,118,9
3,468,125,1
3,468,133,4
3,469,8,6
3,469,18,4
3,469,31,9
3,469,41,3
3,469,55,3
3,469,61,6
3,469,74,4
3,469,85,9
3,469,89,6
3,469,96,3
3,469,109,4
3,470,5,5
3,470,15,1
3,470,25,9
3,470,38,1
3,470,42,1
3,470,52,8
3,470,64,5
3,470,68,4
3,470,78,4
3,470,86,7
3,470,94,4
3,470,104,3
3,470,112,6
3,470,119,2
3,470,128,7
3,470,135,1
3,470,142,1
3,470,146,1
3,470,157,8
3,470,168,8
3,470,176,7
3,470,184,1
3,471,5,7
3,471,15,6
3,471,26,5
3,471,36,3
3,471,50,3
3,471,54,2
3,471,64,2
3,471,72,5
3,471,80,2
3,471,89,2
3,471,97,1
3,471,105,1
3,472,5,2
3,472,17,6
3,472,27,5
3,472,36,6
3,472,45,8
3,472,53,3
3,472,60,6
3,472,67,6
3,472,82,2
3,472,93,4
3,472,101,8
3,472,108,2
3,472,122,2
3,472,130,4
3,472,141,4
3,472,149,3
3,472,158,9
3,473,4,5
3,473,10,4
3,473,18,7
3,473,27,2
3,473,42,7
3,473,49,9
3,473,53,5
3,473,61,1
3,473,70,8
3,473,78,3
3,473,86,7
3,473,97,7
3,473,102,7
3,473,113,5
3,473,121,7
3,473,127,6
3,473,135,9
3,473,150,2
3,473,156,4
3,473,166,3
3,473,178,1
3,473,186,4
3,473,196,6
3,473,200,6
3,473,210,4
3,473,214,4
3,473,222,1
3,473,234,7
3,473,244,3
3,473,255,7
3,473,263,1
3,473,274,3
3,473,286,7
3,473,295,6
3,473,302,3
3,473,310,6
3,474,5,7
3,474,17,2
3,474,27,1
3,474,39,6
3,474,45,4
3,474,54,9
3,474,62,3
3,474,66,3
3,474,75,9
3,474,80,2
3,474,88,3
3,474,95,6
3,474,102,2
3,474,107,4
3,474,113,9
3,474,121,3
3,474,138,1
3,474,142,6
3,474,151,6
3,474,156,4
3,474,163,6
3,474,176,3
3,474,188,2
3,474,197,6
3,474,211,5
3,474,223,8
3,474,235,8
3,474,241,6
3,474,253,8
3,474,261,1
3,475,7,9
3,475,14,8
3,475,22,2
3,475,29,3
3,475,39,2
3,475,47,5
3,475,53,2
3,475,61,5
3,475,69,8
3,475,78,5
3,475,90,6
3,475,103,7
3,475,107,3
3,475,115,6
3,475,128,2
3,475,142,8
3,475,151,5
3,475,157,5
3,475,167,8
3,475,175,2
3,475,183,1
3,475,194,8
3,476,7,2
3,476,13,9
3,476,23,4
3,476,35,8
3,476,43,2
3,476,51,5
3,476,58,6
3,476,69,7
3,476,82,9
3,477,9,8
3,477,17,2
3,477,23,8
3,477,31,2
3,477,38,9
3,477,48,2
3,477,55,7
3,477,64,3
3,477,74,5
3,477,82,9
3,477,94,4
3,477,106,8
3,477,117,5
3,477,126,8
3,477,133,3
3,477,138,8
3,477,148,1
3,477,155,3
3,477,160,3
3,477,168,1
3,477,184,2
3,477,196,4
3,477,205,7
3,477,212,4
3,477,228,8
3,477,232,5
3,477,240,2
3,477,251,5
3,478,5,1
3,478,16,2
3,478,23,6
3,478,31,8
3,478,38,1
3,478,43,1
3,478,52,9
3,478,60,3
3,478,76,4
3,478,88,7
3,478,101,8
3,478,112,6
3,479,5,2
3,479,12,3
3,479,22,8
3,479,32,8
3,479,45,7
3,479,57,9
3,479,69,9
3,479,76,2
3,479,89,8
3,479,97,7
3,479,106,1
3,479,111,4
3,479,120,7
3,479,131,9
3,479,142,7
3,479,149,2
3,479,155,9
3,479,163,2
3,479,174,2
3,479,185,8
3,479,192,4
3,479,200,2
3,479,211,8
3,480,13,4
3,480,17,4
3,480,31,7
3,480,45,3
3,480,61,2
3,480,66,2
3,480,76,1
3,480,84,1
3,480,95,5
3,480,99,5
3,480,110,8
3,480,117,5
3,480,127,4
3,480,138,1
3,480,144,1
3,480,153,3
3,480,161,6
3,480,172,3
3,480,184,7
3,480,192,3
3,480,200,6
3,480,205,6
3,480,212,6
3,480,223,5
3,481,6,1
3,481,13,6
3,481,21,9
3,481,30,3
3,481,40,2
3,481,48,2
3,481,59,6
3,481,76,4
3,481,86,4
3,481,92,5
3,481,106,8
3,481,118,5
3,481,126,6
3,481,138,1
3,481,151,6
3,481,156,4
3,481,164,1
3,481,173,1
3,481,184,9
3,481,188,5
3,481,200,8
3,482,3,3
3,482,15,1
3,482,25,9
3,482,37,3
3,482,43,1
3,482,50,4
3,482,64,5
3,482,68,2
3,482,79,8
3,482,85,6
3,482,90,4
3,482,101,3
3,482,107,6
3,482,122,4
3,482,134,3
3,482,140,3
3,482,151,6
3,482,162,6
3,482,170,5
3,482,178,5
3,483,9,4
3,483,16,4
3,483,30,3
3,483,42,6
3,483,54,6
3,483,61,8
3,483,67,4
3,483,74,9
3,483,82,8
3,484,5,5
3,484,9,5
3,484,16,6
3,484,30,5
3,484,42,8
3,484,55,1
3,484,65,3
3,484,78,8
3,484,87,8
3,484,97,4
3,484,110,8
3,485,9,7
3,485,21,3
3,485,29,6
3,485,38,5
3,485,49,3
3,485,58,2
3,485,70,9
3,485,87,7
3,485,91,7
3,485,98,8
3,485,112,7
3,485,124,1
3,485,133,2
3,485,137,7
3,485,146,3
3,485,154,7
3,485,163,5
3,485,175,2
3,485,183,8
3,485,191,7
3,485,200,1
3,486,8,2
3,486,16,1
3,486,20,1
3,486,29,9
3,486,38,3
3,486,45,7
3,486,58,4
3,486,66,6
3,486,81,8
3,486,86,8
3,486,95,8
3,487,9,9
3,487,18,3
3,487,28,8
3,487,39,6
3,487,48,9
3,487,61,9
3,487,66,6
3,487,74,4
3,487,86,7
3,487,96,7
3,487,107,8
3,487,117,1
3,487,123,1
3,487,134,9
3,487,144,9
3,487,151,4
3,487,165,5
3,487,178,8
3,487,183,1
3,487,196,4
3,488,8,5
3,488,17,3
3,488,21,8
3,488,33,8
3,488,40,1
3,488,49,5
3,488,55,6
3,488,65,2
3,488,72,4
3,488,85,1
3,488,95,9
3,488,99,4
3,488,108,7
3,488,120,1
3,489,12,8
3,489,19,2
3,489,29,6
3,489,36,4
3,489,40,8
3,489,48,7
3,489,55,3
3,489,63,9
3,489,71,6
3,489,76,6
3,489,83,8
3,489,88,6
3,489,96,9
3,489,108,5
3,489,113,5
3,489,120,4
3,489,134,2
3,489,144,2
3,489,157,9
3,489,161,9
3,489,173,8
3,489,183,8
3,489,187,8
3,489,196,3
3,489,208,7
3,489,219,1
3,489,234,4
3,489,243,7
3,489,258,2
3,489,278,3
3,489,287,7
3,489,295,8
3,489,299,8
3,489,309,3
3,489,322,3
3,489,331,9
3,489,337,9
3,489,343,7
3,489,351,1
3,489,363,1
3,489,371,4
3,489,378,5
3,489,389,5
3,490,3,9
3,490,16,2
3,490,26,3
3,490,36,2
3,490,45,3
3,490,49,3
3,490,60,8
3,491,7,6
3,491,15,5
3,491,21,5
3,491,33,8
3,491,43,7
3,491,54,4
3,491,65,4
3,492,8,5
3,492,18,4
3,492,28,8
3,492,38,3
3,492,45,6
3,492,54,1
3,492,62,2
3,492,66,2
3,492,76,6
3,492,89,6
3,492,100,8
3,492,107,5
3,492,115,3
3,492,121,3
3,492,127,1
3,492,135,4
3,492,143,6
3,492,149,4
3,492,157,7
3,492,164,7
3,492,179,3
3,493,7,6
3,493,12,6
3,493,19,6
3,493,30,1
3,493,36,4
3,493,45,5
3,493,55,1
3,493,61,3
3,493,69,1
3,493,80,3
3,493,86,5
3,493,94,3
3,493,105,8
3,493,116,4
3,493,124,6
3,493,128,1
3,493,140,4
3,493,149,3
3,493,157,6
3,493,165,3
3,493,174,3
3,493,188,7
3,493,195,1
3,493,206,7
3,493,212,5
3,493,222,9
3,493,230,6
3,493,238,9
3,493,246,7
3,493,257,1
3,494,3,3
3,494,12,2
3,494,22,1
3,494,30,8
3,494,40,2
3,494,52,2
3,494,64,2
3,494,75,3
3,494,83,6
3,494,95,7
3,494,107,5
4,495,6,8
4,495,14,2
4,495,28,7
4,496,0,8
4,496,4,1
4,496,13,9
4,496,22,7
4,496,31,2
4,496,41,3
4,496,49,6
4,496,59,4
4,496,64,4
4,496,72,5
4,496,82,1
4,496,91,8
4,496,99,5
4,496,109,9
4,496,117,4
4,496,127,5
4,496,136,6
4,496,145,8
4,496,155,9
4,496,168,1
4,496,176,4
4,496,184,7
4,496,197,6
4,496,202,4
4,496,217,3
4,496,225,9
4,496,233,3
4,496,239,2
4,496,250,1
4,497,7,7
4,497,20,4
4,497,34,1
4,497,42,2
4,497,56,8
4,497,67,8
4,497,80,8
4,497,88,9
4,497,99,8
4,497,113,5
4,497,120,1
4,497,134,4
4,497,144,6
4,497,150,5
4,497,157,4
4,497,166,3
4,498,6,6
4,498,15,1
4,498,22,6
4,498,33,6
4,498,37,6
4,498,50,3
4,498,61,7
4,498,65,3
4,498,71,6
4,498,77,6
4,498,83,6
4,498,94,5
4,498,103,2
4,498,113,4
4,498,123,4
4,498,132,9
4,498,141,4
4,498,148,9
4,498,159,7
4,498,171,2
4,498,176,9
4,498,180,5
4,498,189,9
4,498,203,9
4,498,213,3
4,498,222,5
4,498,229,1
4,498,239,1
4,499,7,9
4,499,18,8
4,499,33,1
4,499,42,3
4,499,50,8
4,499,57,6
4,499,64,6
4,499,68,9
4,499,75,5
4,499,83,1
4,499,91,3
4,499,101,9
4,499,110,4
4,499,120,4
4,500,5,5
4,500,14,2
4,500,27,9
4,500,41,3
4,500,49,3
4,500,56,7
4,500,64,1
4,500,71,1
4,500,80,9
4,500,95,5
4,500,102,2
4,500,115,5
4,500,125,1
4,500,132,4
4,500,140,6
4,500,152,7
4,501,11,3
4,501,24,9
4,501,32,4
4,501,38,4
4,501,47,8
4,501,58,1
4,501,65,6
4,501,74,7
4,501,84,7
4,501,92,8
4,501,104,7
4,501,115,3
4,501,129,9
4,501,137,1
4,501,150,5
4,501,161,6
4,501,172,4
4,501,176,1
4,501,187,6
4,501,195,3
4,501,201,2
4,501,210,1
4,501,227,1
4,501,235,7
4,501,241,6
4,501,250,1
4,501,263,1
4,501,278,7
4,501,288,6
4,501,299,6
4,501,310,2
4,501,324,8
4,501,337,9
4,501,348,2
4,501,359,1
4,501,369,6
4,501,378,6
4,502,12,3
4,502,20,2
4,502,28,2
4,502,35,1
4,502,49,7
4,502,66,7
4,502,80,5
4,502,88,4
4,502,96,4
4,502,103,3
4,502,117,9
4,502,134,9
4,502,141,9
4,502,147,4
4,502,154,9
4,502,159,7
4,502,166,7
4,502,177,7
4,502,189,9
4,503,7,6
4,503,14,6
4,503,26,7
4,503,33,5
4,503,45,6
4,503,60,9
4,503,76,2
4,503,90,9
4,503,98,5
4,503,108,1
4,503,115,4
4,503,123,6
4,503,135,7
4,504,10,8
4,504,20,7
4,504,25,7
4,504,34,4
4,504,39,4
4,504,50,3
4,504,61,8
4,504,70,6
4,504,78,1
4,504,89,3
4,504,103,9
4,504,111,3
4,504,125,3
4,504,133,5
4,504,142,3
4,505,5,9
4,505,15,8
4,505,27,8
4,505,37,5
4,505,50,2
4,505,58,1
4,505,67,3
4,505,79,3
4,505,83,3
4,505,95,7
4,505,102,7
4,505,119,7
4,505,128,6
4,506,10,2
4,506,18,5
4,506,22,5
4,506,36,8
4,506,49,7
4,506,56,1
4,506,62,9
4,506,77,4
4,506,85,9
4,506,91,7
4,506,99,2
4,506,106,8
4,506,118,2
4,506,128,5
4,506,136,1
4,506,140,6
4,506,147,5
4,506,155,8
4,506,163,2
4,506,173,7
4,506,181,6
4,506,191,5
4,506,208,2
4,506,216,1
4,506,224,2
4,506,235,3
4,506,245,5
4,506,252,5
4,506,259,4
4,506,263,1
4,506,269,9
4,506,274,8
4,506,281,3
4,506,289,8
4,506,295,6
4,506,301,5
4,506,307,4
4,506,314,8
4,506,325,5
4,506,335,2
4,506,347,5
4,506,357,4
4,506,365,9
4,506,371,8
4,506,376,7
4,506,385,6
4,506,397,9
4,506,407,2
4,506,413,2
4,506,420,6
4,506,430,8
4,506,437,7
4,506,443,6
4,506,448,4
4,506,455,5
4,506,468,5
4,506,484,8
4,506,488,3
4,506,498,6
4,506,508,8
4,506,517,5
4,506,524,5
4,506,532,8
4,506,544,4
4,506,550,4
4,506,558,7
4,506,566,4
4,506,574,7
4,506,580,6
4,506,589,4
4,506,598,2
4,507,8,8
4,507,15,3
4,507,19,8
4,507,26,7
4,507,40,4
4,507,44,1
4,507,50,8
4,507,56,7
4,507,65,2
4,507,72,6
4,507,80,2
4,507,86,1
4,507,94,5
4,507,101,9
4,507,110,8
4,507,120,5
4,507,127,5
4,507,136,9
4,507,142,9
4,507,149,4
4,507,159,6
4,507,168,1
4,507,174,9
4,507,179,7
4,507,186,8
4,507,198,9
4,507,208,6
4,507,215,6
4,507,226,4
4,507,230,1
4,507,236,8
4,507,242,7
4,507,250,7
4,507,257,2
4,507,265,7
4,507,271,6
4,507,278,6
4,507,285,1
4,507,295,4
4,507,305,4
4,507,312,4
4,507,322,2
4,507,329,2
4,507,336,6
4,507,346,8
4,507,355,2
4,507,361,1
4,507,366,8
4,507,373,9
4,507,381,3
4,507,387,2
4,507,394,1
4,507,402,6
4,507,412,1
4,507,417,8
4,507,427,2
4,507,434,7
4,507,439,5
4,507,444,3
4,507,451,5
4,507,461,3
4,507,469,4
4,507,480,5
4,507,490,7
4,507,498,3
4,507,506,9
4,507,515,1
4,507,519,1
4,507,527,4
4,507,534,3
4,507,544,3
4,507,548,3
4,507,558,2
4,507,564,2
4,507,571,6
4,507,581,8
4,507,589,7
4,507,595,6
4,507,600,4
4,507,607,5
4,507,614,9
4,507,623,6
4,507,635,8
4,507,641,8
4,507,649,2
4,507,661,2
4,507,669,8
4,507,677,6
4,508,6,6
4,508,14,1
4,508,22,4
4,508,30,1
4,508,37,9
4,508,45,3
4,508,57,4
4,508,68,5
4,508,77,9
4,508,85,1
4,508,89,1
4,508,99,5
4,508,112,5
4,508,123,7
4,508,130,4
4,508,142,4
4,508,152,2
4,508,163,9
4,509,5,6
4,509,12,5
4,509,20,8
4,509,32,9
4,509,44,4
4,509,54,4
4,509,65,5
4,509,72,5
4,509,81,2
4,509,88,8
4,509,95,4
4,509,103,3
4,509,112,9
4,510,11,1
4,510,21,4
4,510,34,5
4,510,38,5
4,510,51,6
4,510,67,8
4,510,79,2
4,510,90,9
4,510,99,6
4,510,107,2
4,510,116,3
4,510,133,4
4,510,137,4
4,510,148,3
4,510,156,7
4,510,172,1
4,510,182,1
4,510,187,8
4,510,196,4
4,510,204,7
4,510,212,2
4,510,221,6
4,511,12,5
4,511,27,6
4,511,35,3
4,511,47,7
4,511,55,3
4,511,62,2
4,511,74,3
4,511,87,9
4,511,97,4
4,511,105,1
4,511,113,4
4,511,119,3
4,511,129,8
4,511,139,6
4,512,8,8
4,512,20,1
4,512,26,3
4,512,34,6
4,512,45,7
4,512,57,6
4,512,66,5
4,512,78,5
4,512,84,5
4,512,95,2
4,512,99,2
4,512,107,8
4,512,121,2
4,512,129,6
4,512,137,9
4,512,148,2
4,512,158,7
4,512,166,1
4,512,175,8
4,512,184,6
4,513,10,8
4,513,22,1
4,513,33,2
4,513,45,1
4,513,59,9
4,513,67,4
4,513,73,4
4,513,80,4
4,513,91,8
4,513,101,8
4,513,107,4
4,513,114,2
4,513,121,3
4,513,128,3
4,513,134,4
4,513,144,3
4,513,155,2
4,513,162,8
4,513,171,3
4,513,185,7
4,513,197,2
4,513,204,5
4,513,213,5
4,513,222,6
4,514,3,8
4,514,12,7
4,514,22,6
4,514,30,4
4,514,34,8
4,514,42,2
4,514,49,2
4,514,53,8
4,514,62,8
4,514,73,7
4,514,81,8
4,514,89,9
4,514,104,2
4,514,117,3
4,514,126,4
4,514,130,9
4,514,146,2
4,514,153,7
4,514,157,4
4,514,167,7
4,514,179,6
4,514,192,4
4,514,210,3
4,514,225,9
4,514,233,5
4,514,250,2
4,514,259,6
4,514,263,3
4,514,274,5
4,514,282,2
4,514,293,4
4,514,301,7
4,514,307,3
4,514,315,4
4,514,324,6
4,515,6,9
4,515,17,6
4,515,30,9
4,515,37,7
4,515,46,1
4,515,53,8
4,515,65,9
4,515,78,6
4,515,88,7
4,515,94,1
4,515,105,8
4,515,112,4
4,515,120,1
4,515,138,9
4,515,149,9
4,515,159,8
4,515,169,3
4,516,8,2
4,516,22,9
4,516,29,2
4,516,38,2
4,516,49,7
4,516,56,3
4,516,63,2
4,516,74,9
4,516,81,6
4,516,92,1
4,516,101,7
4,517,5,8
4,517,15,7
4,517,19,3
4,517,26,9
4,517,36,9
4,517,42,9
4,517,53,8
4,517,60,4
4,517,64,9
4,517,69,5
4,517,76,4
4,517,86,6
4,517,92,5
4,517,102,2
4,517,112,9
4,517,120,5
4,517,129,9
4,518,9,9
4,518,20,8
4,518,35,2
4,518,49,8
4,518,65,2
4,518,80,3
4,518,95,3
4,518,105,3
4,518,113,5
4,518,123,5
4,518,133,2
4,518,150,2
4,518,160,6
4,518,175,8
4,518,190,2
4,518,196,2
4,518,209,1
4,518,222,4
4,518,234,5
4,518,250,7
4,518,260,2
4,518,264,2
4,518,275,9
4,518,280,9
4,518,293,1
4,518,303,5
4,518,313,8
4,518,321,2
4,518,327,7
4,518,333,5
4,518,343,2
4,518,353,5
4,518,361,8
4,518,367,2
4,518,375,1
4,518,386,9
4,518,398,4
4,518,412,2
4,518,422,1
4,518,427,1
4,518,441,5
4,518,447,8
4,518,458,6
4,518,465,5
4,518,479,8
4,518,486,4
4,518,490,9
4,518,495,5
4,518,502,4
4,518,510,1
4,518,518,4
4,518,524,3
4,518,533,3
4,518,543,1
4,519,16,6
4,519,21,6
4,519,32,5
4,519,39,1
4,519,43,6
4,519,52,1
4,519,66,1
4,519,76,1
4,519,84,4
4,519,95,3
4,519,107,3
4,519,113,3
4,519,118,8
4,519,126,9
4,519,136,7
4,519,140,4
4,519,151,4
4,519,166,9
4,519,179,5
4,519,186,9
4,519,199,6
4,519,207,1
4,519,222,8
4,519,227,6
4,519,237,7
4,519,249,8
4,519,262,3
4,519,272,8
4,519,280,9
4,519,288,8
4,519,299,7
4,519,306,3
4,519,319,9
4,519,324,7
4,519,328,7
4,519,335,2
4,519,348,2
4,519,356,8
4,519,364,2
4,519,370,1
4,519,379,8
4,519,388,6
4,520,5,3
4,520,11,1
4,520,22,1
4,520,30,7
4,520,38,8
4,520,42,5
4,520,50,3
4,520,65,2
4,520,80,6
4,520,86,5
4,520,91,1
4,520,100,5
4,520,113,5
4,520,118,5
4,520,132,2
4,520,147,6
4,520,159,6
4,520,168,3
4,520,182,5
4,520,194,1
4,520,199,1
4,520,206,9
4,520,223,4
4,520,232,1
4,520,244,2
4,520,256,1
4,520,269,5
4,520,284,2
4,520,296,6
4,520,303,1
4,520,316,6
4,520,322,7
4,520,335,6
4,520,345,5
4,520,355,4
4,520,365,9
4,520,372,5
4,520,381,7
4,520,393,6
4,520,407,8
4,520,414,3
4,520,418,8
4,520,424,1
4,520,439,9
4,520,444,9
4,520,455,3
4,520,465,6
4,520,472,9
4,520,479,1
4,520,489,3
4,520,497,9
4,520,505,3
4,520,516,9
4,520,523,9
4,520,531,9
4,520,543,9
4,520,551,8
4,520,560,5
4,521,7,4
4,521,15,7
4,521,27,1
4,521,34,1
4,521,49,6
4,521,56,4
4,521,66,3
4,521,70,3
4,521,81,6
4,521,91,7
4,521,102,6
4,521,114,6
4,521,122,3
4,521,130,9
4,522,9,9
4,522,17,8
4,522,21,5
4,522,29,9
4,522,40,8
4,522,50,4
4,522,60,3
4,522,73,1
4,522,86,6
4,522,90,3
4,522,100,4
4,522,108,4
4,522,117,8
4,523,7,7
4,523,15,1
4,523,19,7
4,523,29,3
4,523,37,3
4,523,48,1
4,523,60,5
4,523,69,3
4,524,3,5
4,524,12,4
4,524,22,3
4,524,30,1
4,524,34,5
4,524,45,4
4,524,58,7
4,524,68,3
4,524,81,6
4,524,88,2
4,524,92,8
4,524,100,7
4,524,110,3
4,524,114,6
4,524,122,3
4,524,131,9
4,524,139,1
4,524,150,2
4,524,162,1
4,524,170,7
4,524,178,1
4,524,184,9
4,524,191,8
4,524,200,6
4,525,5,3
4,525,14,4
4,525,22,7
4,525,33,4
4,525,43,9
4,525,52,1
4,525,62,6
4,525,69,6
4,525,79,2
4,525,87,5
4,525,93,7
4,525,101,1
4,525,110,3
4,526,3,9
4,526,16,7
4,526,26,6
4,526,30,2
